worker_id,age,zone,shift,primary_platform,monthly_earnings,risk_level,worker_gig_score,claims_per_month,days_worked,pincode_30d_avg_dci,predicted_7d_max_dci,tenure_months,discount_multiplier,shift_morning,shift_day,shift_night,shift_flexible
worker_0395,47,580001,day,Zomato,15385,medium,70.03406039813063,1,26,47.19491495788699,68.25372992167203,11,0.0,0,1,0,0
worker_0396,45,560038,night,Zomato,19268,low,90.69265581698566,0,20,45.7172483264304,72.90445282148683,11,0.0771452812278427,0,0,1,0
worker_0397,32,563001,day,Swiggy,21645,medium,83.92145213992593,2,26,54.44520972179125,66.47665259468448,13,0.0,0,1,0,0
worker_0398,42,560038,day,Swiggy,24256,medium,79.78813097368938,0,20,39.45703340104287,56.39759390755559,5,0.0,0,1,0,0
worker_0399,42,560038,flexible,Swiggy,27749,medium,72.77849124942341,1,25,25.37828163068258,46.143336557577896,2,0.06675168817760349,0,0,0,1
worker_0400,23,570001,morning,Swiggy,17943,high,38.43619472858975,0,24,31.576205228176505,57.801982307097305,18,0.0,1,0,0,0
worker_0401,47,560001,day,Swiggy,16883,medium,64.76051378065691,0,19,46.49719893685407,60.8260606050875,23,0.027201164646066235,0,1,0,0
worker_0402,35,575001,morning,Zomato,29452,medium,78.51291651141683,0,22,44.524878949662394,70.58347577714792,4,0.0,1,0,0,0
worker_0403,44,560001,night,Swiggy,16620,high,74.74396744480029,2,21,41.2401251897185,59.23289483959721,7,0.0,0,0,1,0
worker_0404,29,560095,flexible,Zomato,22177,medium,81.46757260974508,0,23,47.31857674754749,61.096853876221395,9,0.0,0,0,0,1
worker_0405,46,563001,day,Zomato,23783,medium,73.72136077253894,0,21,45.49563401493197,70.67536282380162,10,0.0,0,1,0,0
worker_0406,31,591204,night,Zomato,23120,medium,82.91286835394135,0,21,55.25299557859807,67.07097360808902,13,0.002565177455140632,0,0,1,0
worker_0407,20,560068,day,Swiggy,16290,medium,86.79314084745752,0,26,43.44065509913187,63.73600258064073,1,0.015612731569453711,0,1,0,0
worker_0408,47,560095,flexible,Swiggy,15855,medium,80.41108328499458,0,21,51.14405434802226,62.421570025260024,16,0.0,0,0,0,1
worker_0409,22,560068,night,Swiggy,16582,medium,100.0,0,24,29.948286238658714,47.07664334181446,1,0.2543020486277464,0,0,1,0
worker_0410,29,560068,night,Swiggy,23783,medium,66.41144231501653,1,21,47.12730338356272,69.14883936369057,8,0.02957943577683218,0,0,1,0
worker_0411,48,591204,morning,Swiggy,23165,medium,78.62651938104574,0,26,56.087764735307026,77.21007556505128,22,0.0,1,0,0,0
worker_0412,48,560037,flexible,Swiggy,18506,medium,75.24990754878932,0,19,35.42929311599333,53.522401474086664,8,0.0,0,0,0,1
worker_0413,37,560001,night,Swiggy,24566,medium,83.03066906151582,0,20,51.16416749354586,69.74512737298818,2,0.014435057905275378,0,0,1,0
worker_0414,38,560038,day,Swiggy,27301,medium,62.60984876468807,1,26,48.991572047817414,63.526963114832746,51,0.0,0,1,0,0
worker_0415,33,580001,night,Swiggy,15623,medium,79.00382060448908,0,20,22.3810478748729,41.49869964335495,27,0.16377913656627804,0,0,1,0
worker_0416,28,560068,day,Swiggy,22471,medium,82.62855879741855,0,26,43.260332384962894,72.32542949937958,18,0.012263887991925307,0,1,0,0
worker_0417,29,563001,night,Zomato,25339,medium,73.75192845161453,0,24,25.207573968032094,52.2166323237079,7,0.10468703540991248,0,0,1,0
worker_0418,40,560095,morning,Zomato,18784,low,90.31927318262125,0,21,58.69276688922365,71.59742427075052,3,0.050471304538182535,1,0,0,0
worker_0419,42,560037,night,Swiggy,19616,medium,92.4654690461015,0,16,52.45630010802625,63.051915854444665,35,0.08794782705087828,0,0,1,0
worker_0420,43,560068,day,Swiggy,24204,medium,73.25675548540552,1,21,24.388952049884804,53.059438304217416,10,0.04251750144292947,0,1,0,0
worker_0421,43,560037,morning,Swiggy,28469,medium,74.80551699703689,1,22,24.870079905907136,45.40507490352209,23,0.0057954122931518914,1,0,0,0
worker_0422,22,560037,day,Swiggy,27148,medium,72.42979494615976,0,25,43.778954196504756,64.53571065949092,6,0.0,0,1,0,0
worker_0423,34,560068,morning,Swiggy,23746,medium,82.50912293926257,0,26,33.79556696692733,59.40992688105778,5,0.053607089091188116,1,0,0,0
worker_0424,21,570001,day,Zomato,25953,low,79.69117505774379,0,19,21.39623436292437,37.6900138403509,51,0.17550884384197124,0,1,0,0
worker_0425,36,575001,day,Swiggy,20472,medium,85.2976266715695,0,24,41.66566031332212,61.30381169004217,9,0.051323278828880464,0,1,0,0
worker_0426,33,563001,day,Swiggy,24614,medium,94.92675641828217,0,24,35.513803987433874,64.88706225036863,2,0.1008892574918543,0,1,0,0
worker_0427,46,560038,day,Swiggy,21992,medium,79.52506039014877,0,25,24.043059694869704,47.486033433517846,3,0.07795927790757709,0,1,0,0
worker_0428,30,560038,day,Swiggy,17849,medium,83.32380121204999,0,23,52.07681569023931,65.15171633015503,8,0.0012417544058016122,0,1,0,0
worker_0429,23,563001,night,Swiggy,25526,medium,72.74553819178513,0,16,56.60307061115224,69.26760557083931,1,0.0,0,0,1,0
worker_0430,24,570001,morning,Swiggy,23346,medium,60.30416235288067,0,21,50.2637573605652,64.34905252722531,8,0.0,1,0,0,0
worker_0431,42,560038,flexible,Swiggy,20379,medium,88.65883098529847,0,18,52.89689240065109,78.23112588906544,7,0.0,0,0,0,1
worker_0432,38,560037,night,Swiggy,28670,medium,87.68462322967187,0,21,28.659622690644696,44.56716276745702,19,0.19709072251879878,0,0,1,0
worker_0433,23,591204,night,Swiggy,15314,medium,78.73079053224791,0,24,30.54291803674404,40.97069497024564,6,0.08465518605140582,0,0,1,0
worker_0434,22,560095,day,Swiggy,19736,low,92.00936665051375,0,22,28.34110161196751,57.224588882080745,49,0.16284247162787152,0,1,0,0
worker_0435,41,560001,night,Swiggy,15853,medium,69.1202464790466,0,25,50.60253725462256,63.99680558252078,3,0.024727308093420587,0,0,1,0
worker_0436,22,560038,morning,Zomato,26497,medium,94.14001916612273,0,23,57.91668315737988,68.10784688034126,11,0.041344304840474834,1,0,0,0
worker_0437,44,563001,morning,Swiggy,25531,low,83.90623047169052,0,18,48.673488269356106,63.41612031702257,2,0.10377697968338499,1,0,0,0
worker_0438,41,591204,day,Swiggy,19970,medium,76.42240485544013,0,14,55.25867059518224,69.95924633754491,16,0.0,0,1,0,0
worker_0439,22,560068,night,Swiggy,25134,high,57.74912710787507,0,22,45.5479637953269,63.988068812241366,60,0.0,0,0,1,0
worker_0440,22,575001,morning,Swiggy,20939,medium,66.48710036823324,1,21,35.506396022351964,63.914192652352696,21,0.0,1,0,0,0
worker_0441,49,563001,day,Swiggy,26343,medium,68.87524111254353,0,19,37.03046459721221,64.61416295279417,10,0.0,0,1,0,0
worker_0442,31,560037,flexible,Swiggy,21812,medium,76.95349574283425,1,16,23.012857286696192,42.15074838634475,8,0.08085027808747818,0,0,0,1
worker_0443,31,575001,night,Zomato,21184,medium,88.1795861828474,1,19,21.258287809841043,39.47628590967717,22,0.18366272817194473,0,0,1,0
worker_0444,44,560095,day,Swiggy,29020,medium,82.50397043627862,0,21,47.81902416756309,68.91920589706012,33,0.0,0,1,0,0
worker_0445,48,560095,morning,Swiggy,18763,medium,64.08147584960682,1,23,37.53715568044723,52.40623591988254,55,0.0,1,0,0,0
worker_0446,49,570001,night,Swiggy,16806,medium,71.21609146064162,0,22,42.08860272218518,53.13230256151243,7,0.05852645024625589,0,0,1,0
worker_0447,42,580001,day,Zomato,23768,medium,73.72099002913899,0,26,42.30644990489665,71.09093262832079,57,0.0,0,1,0,0
worker_0448,31,570001,morning,Swiggy,29539,medium,83.75663117518714,0,18,31.095032533332056,44.829012230875506,3,0.15213508987048985,1,0,0,0
worker_0449,22,591204,morning,Swiggy,20667,medium,66.78160569310285,0,24,39.03570043317963,53.003715018093956,4,0.0,1,0,0,0
worker_0450,43,575001,flexible,Swiggy,15930,high,65.88614701319352,0,22,38.83040886670809,58.279615443787044,2,0.0,0,0,0,1
worker_0451,36,580001,night,Swiggy,20089,medium,84.04689527872475,0,24,35.537088849114284,55.3693557459209,4,0.10343429407163345,0,0,1,0
worker_0452,32,560068,night,Swiggy,22588,low,89.30582110250599,0,20,52.82701533604282,63.19569953005766,18,0.16916261041811442,0,0,1,0
worker_0453,47,560037,night,Swiggy,17428,medium,87.96527209142963,0,25,38.04656014750384,51.005654922983254,24,0.14252489513227234,0,0,1,0
worker_0454,23,575001,day,Swiggy,24871,medium,72.82196058001507,0,22,44.145780980239515,61.70887735145435,19,0.0,0,1,0,0
worker_0455,34,570001,day,Swiggy,29966,low,85.93108523281465,0,19,55.820804815233046,79.49541868544382,12,0.0,0,1,0,0
worker_0456,20,560001,day,Swiggy,21776,medium,75.71134563903317,1,21,54.6493449143569,69.21771405099562,9,0.0,0,1,0,0
worker_0457,34,580001,day,Swiggy,20320,medium,73.28414726981768,0,21,55.616888151166606,74.07717707600186,15,0.0,0,1,0,0
worker_0458,21,580001,day,Zomato,21010,medium,94.33336568418827,1,23,30.800199858600557,51.94710115292989,6,0.14443551671244648,0,1,0,0
worker_0459,23,560037,night,Swiggy,16727,medium,77.20118604977498,0,18,21.399299532322512,49.171149424788354,23,0.13886545488449098,0,0,1,0
worker_0460,23,560038,night,Swiggy,28249,medium,76.76995706256778,1,21,30.442671995813168,46.964082042355635,14,0.03248918410084513,0,0,1,0
worker_0461,39,560095,night,Swiggy,21222,medium,87.77137491852965,1,23,31.148293824828347,43.81945914209802,15,0.19358736756951223,0,0,1,0
worker_0462,42,560095,day,Swiggy,20809,low,82.58002219988961,0,22,56.37441306899872,76.15985758695089,10,0.0,0,1,0,0
worker_0463,37,560001,night,Zomato,24895,high,50.73293632269211,0,26,45.96970931351883,70.90414134720007,26,0.0,0,0,1,0
worker_0464,48,591204,night,Swiggy,21630,medium,75.77851844466433,1,24,23.26815838408915,35.46535352514382,4,0.1152243063617027,0,0,1,0
worker_0465,31,591204,day,Swiggy,24723,medium,93.87546473429909,0,21,25.415143840444046,43.908813674383254,6,0.1323264126827444,0,1,0,0
worker_0466,28,560068,night,Swiggy,15921,medium,75.24520117808316,0,22,26.227045021679018,36.58274784692868,19,0.18339057684447196,0,0,1,0
worker_0467,46,575001,day,Swiggy,27205,medium,100.0,2,22,45.21686992675693,55.88805355970195,9,0.12032110971637124,0,1,0,0
worker_0468,26,563001,day,Swiggy,29107,medium,86.36149489313216,0,23,49.41656102028012,69.07562828461343,27,0.0,0,1,0,0
worker_0469,48,560038,morning,Swiggy,24731,medium,80.02001840253698,0,16,54.38575642261584,70.34970238563443,6,0.0,1,0,0,0
worker_0470,20,570001,day,Swiggy,29318,low,83.01120361578526,0,21,57.62546203224972,84.52760801235797,6,0.0,0,1,0,0
worker_0471,49,563001,day,Zomato,17271,medium,82.34361466815068,1,17,28.06818229545767,50.11126841798676,27,0.07909938602093738,0,1,0,0
worker_0472,21,563001,night,Swiggy,22161,medium,81.86543619035886,0,25,32.39089938896196,51.46955862382177,8,0.09926952815763507,0,0,1,0
worker_0473,46,580001,flexible,Zomato,24027,medium,80.75423434891424,0,21,29.612915229793227,47.77162265087915,9,0.08562546890876972,0,0,0,1
worker_0474,35,560001,night,Zomato,23726,medium,94.09702130463273,0,21,34.35046269864551,54.295372302436775,5,0.22347240088946047,0,0,1,0
worker_0475,49,560095,night,Zomato,21021,medium,83.98883854789784,0,24,56.58660429694998,67.39538092120321,4,0.02366598214281382,0,0,1,0
worker_0476,22,560068,day,Swiggy,20071,medium,70.21488948472461,0,23,43.004502677574465,70.86036980598766,13,0.0,0,1,0,0
worker_0477,36,591204,night,Swiggy,16902,medium,77.72070121698029,0,18,49.527675892979964,79.49373900765913,2,0.0,0,0,1,0
worker_0478,49,560001,morning,Zomato,20876,medium,84.47469859622137,0,21,39.60476944507128,53.23451194224525,26,0.02306313568461086,1,0,0,0
worker_0479,35,580001,day,Swiggy,17439,high,66.43319823961569,0,20,21.15431653344498,33.56197582893738,19,0.027660527917013275,0,1,0,0
worker_0480,38,570001,day,Swiggy,26015,medium,75.36516933729872,0,16,22.567819439912572,35.43936870888447,3,0.08037217346034838,0,1,0,0
worker_0481,40,560068,day,Zomato,18132,medium,88.79589620266465,0,19,41.51692125071543,64.73746241540277,15,0.01975870300135919,0,1,0,0
worker_0482,33,580001,morning,Zomato,15878,medium,81.81010653255046,1,21,48.75156139280102,71.98037816181652,12,0.0,1,0,0,0
worker_0483,38,560095,morning,Swiggy,23285,medium,86.32576814832325,0,21,28.61322110114926,55.57170434671748,3,0.08945137820160612,1,0,0,0
worker_0484,37,560095,day,Swiggy,23928,medium,78.9249514545595,0,17,48.876382959692165,73.91291072821723,4,0.0,0,1,0,0
worker_0485,47,560095,flexible,Swiggy,28078,high,71.58940303431565,1,25,52.4266309393405,71.42042440672729,7,0.0,0,0,0,1
worker_0486,21,560001,day,Zomato,23654,low,86.68262439783773,0,21,36.47589913448445,58.73300636579083,15,0.13338987021576448,0,1,0,0
worker_0487,28,560001,day,Zomato,20182,low,87.5117856796382,0,22,49.8567693137642,73.62246272112435,13,0.05615462558494706,0,1,0,0
worker_0488,48,591204,morning,Swiggy,27045,medium,64.75735638039252,0,23,36.161198013138396,56.4159274188429,10,0.0,1,0,0,0
worker_0489,46,591204,night,Swiggy,23104,medium,81.20984857733474,0,19,47.1340251782008,66.64704486723353,18,0.029917887275598257,0,0,1,0
worker_0490,33,570001,day,Zomato,16189,medium,71.81015317002264,2,23,50.559881972781724,73.46183088563478,18,0.0,0,1,0,0
worker_0491,38,560068,day,Swiggy,23487,low,94.37007127841726,0,20,59.67706473232443,80.8265557118375,12,0.014412457413237137,0,1,0,0
worker_0492,28,560037,day,Swiggy,28620,low,88.32669817516098,0,19,33.815866482543846,56.69471258926205,19,0.12488186073811455,0,1,0,0
worker_0493,25,560037,morning,Zomato,20944,medium,77.16185183072989,0,23,36.441631222984455,58.69872670225173,5,0.0,1,0,0,0
worker_0494,33,580001,morning,Swiggy,19444,low,76.55491953586358,0,26,26.624802376406855,51.00873358667995,26,0.08195485172186125,1,0,0,0
worker_0495,30,560095,day,Swiggy,17152,medium,86.89571804869189,1,24,28.162922336072278,51.0189925117298,12,0.13193485344661526,0,1,0,0
worker_0496,37,560068,morning,Swiggy,17271,medium,83.12123152010763,1,24,47.735800103935105,68.13064983268045,21,0.0,1,0,0,0
worker_0497,22,563001,morning,Swiggy,21491,medium,87.96714732471396,1,20,56.681823606179044,80.31775983186677,10,0.0,1,0,0,0
worker_0498,49,560001,day,Zomato,23935,low,99.22998263431532,0,17,35.78419806644962,54.773837370158176,3,0.17160611163049344,0,1,0,0
worker_0499,49,575001,night,Swiggy,16209,medium,98.56803196849444,0,26,27.19377787342165,42.02720239287367,10,0.23154874458103553,0,0,1,0
worker_0500,40,560038,day,Zomato,29093,low,94.57003311777001,0,28,31.403979975319764,41.43234437799808,6,0.19769870973883888,0,1,0,0
worker_0501,36,570001,day,Swiggy,26327,medium,70.99788088153872,0,26,38.20206819232554,59.40135113524241,15,0.012195627342849916,0,1,0,0
worker_0502,29,560095,day,Swiggy,23799,medium,84.27634890764952,0,20,31.626013174614734,53.439117706787556,8,0.050583194885771385,0,1,0,0
worker_0503,44,560095,flexible,Swiggy,27426,medium,73.32457013185882,0,18,29.343163324874652,58.784142620388934,22,0.0,0,0,0,1
worker_0504,40,560095,day,Swiggy,16202,medium,90.4187259588301,0,18,49.439379550283185,66.6689462321687,14,0.03636316290329748,0,1,0,0
worker_0505,24,560001,morning,Swiggy,22152,medium,76.44453365661667,1,16,20.31379684962493,38.196461706191165,14,0.09880429171418843,1,0,0,0
worker_0506,47,560001,night,Swiggy,24451,medium,76.18881791518788,0,21,41.569221093459326,55.60521272030313,3,0.036839640667228994,0,0,1,0
worker_0507,44,560038,morning,Swiggy,27429,medium,69.62532922265622,0,26,51.750672281190155,63.16135818593659,50,0.04508947092518688,1,0,0,0
worker_0508,48,563001,day,Swiggy,26752,medium,79.24465390291162,1,21,30.64913145269873,56.10522130993354,23,0.0507997279404913,0,1,0,0
worker_0509,41,560068,day,Zomato,19156,medium,80.269784823371,0,22,44.13166042448069,59.12528171126719,19,0.0,0,1,0,0
worker_0510,38,560095,night,Swiggy,29113,medium,81.96323248964649,0,26,46.756004224744714,68.93410144534548,5,0.0021008894296107045,0,0,1,0
worker_0511,32,560037,day,Zomato,16865,medium,93.17094716859998,1,20,46.2009878562036,69.95644856711323,10,0.021169701270305652,0,1,0,0
worker_0512,47,591204,night,Swiggy,28127,high,62.062309747670696,1,28,37.833985367948706,57.25871911378166,2,0.027991667890568228,0,0,1,0
worker_0513,45,560037,flexible,Swiggy,29564,medium,81.44084373972332,0,27,33.863119515031165,61.390161775574995,10,0.009559654360696921,0,0,0,1
worker_0514,21,580001,morning,Swiggy,17657,medium,74.18912553618281,0,21,53.43696292111254,72.31285974070711,2,0.0,1,0,0,0
worker_0515,20,560037,day,Swiggy,25830,medium,70.61403448041865,0,20,50.33783827999457,66.03601074082988,10,0.0,0,1,0,0
worker_0516,31,580001,day,Swiggy,15604,high,46.311539216815696,2,24,32.8502069365565,60.77051739578895,13,0.0,0,1,0,0
worker_0517,44,575001,day,Zomato,21081,low,92.31281865020115,0,20,24.120767777688243,51.35205346268737,6,0.25310574527425733,0,1,0,0
worker_0518,49,591204,day,Zomato,22744,medium,76.37453619496354,0,18,22.872301817818766,36.153100759347026,9,0.06585093108767469,0,1,0,0
worker_0519,24,560037,flexible,Swiggy,23709,medium,83.69809971563363,0,25,23.771039115957443,34.29025948303586,26,0.13859891404752864,0,0,0,1
worker_0520,37,575001,night,Swiggy,29039,medium,73.82145725821732,1,25,43.314774447681714,55.11448557467413,2,0.034132297108712906,0,0,1,0
worker_0521,31,570001,night,Zomato,25083,medium,68.46683882791349,0,22,22.06648703315959,37.79743500423593,19,0.0,0,0,1,0
worker_0522,49,560068,day,Swiggy,22219,high,46.767039307422905,0,18,33.477074998561534,62.922271033395745,3,0.0,0,1,0,0
worker_0523,45,575001,night,Zomato,27145,low,95.00849833585981,0,18,50.127988076569174,71.29831113978568,1,0.1298121656471065,0,0,1,0
worker_0524,45,560068,flexible,Zomato,29257,medium,70.07525132127412,1,22,31.773926660615125,49.2391613012005,3,0.04729622741374275,0,0,0,1
worker_0525,34,560037,night,Zomato,15330,low,96.95757773625299,0,20,50.53232308720519,78.30664497946012,18,0.12466645477875629,0,0,1,0
worker_0526,32,563001,morning,Swiggy,29737,medium,78.83250051109358,0,20,49.81868152828221,68.8814081578522,7,0.0,1,0,0,0
worker_0527,28,575001,night,Swiggy,16291,medium,77.09560109049136,1,25,29.83308530532865,46.13785787334908,25,0.07857161739467187,0,0,1,0
worker_0528,21,591204,morning,Swiggy,27215,medium,86.9212524009621,1,24,49.15288720370982,77.97727777862296,9,0.0,1,0,0,0
worker_0529,45,560037,day,Swiggy,19205,medium,74.26086269072455,0,26,49.91106553088403,76.90141885473759,1,0.0,0,1,0,0
worker_0530,44,560095,morning,Zomato,16982,medium,75.47188333810583,0,19,35.898157026681076,62.771524535069894,16,0.0,1,0,0,0
worker_0531,49,560001,night,Swiggy,21597,low,87.74438568051852,0,20,28.416819349660727,48.66251421066499,2,0.24940787968670292,0,0,1,0
worker_0532,49,575001,night,Swiggy,24659,medium,80.86729978682321,0,24,40.85083227567476,66.63960025198386,19,0.022683413517526722,0,0,1,0
worker_0533,36,591204,morning,Zomato,20714,high,63.900101268264294,0,23,56.85590352000786,70.44297070529889,3,0.0,1,0,0,0
worker_0534,43,570001,day,Zomato,15818,medium,93.6888583334164,1,26,45.58466929728248,67.04912844840736,6,0.07113906727724432,0,1,0,0
worker_0535,48,560095,day,Zomato,23991,medium,69.25499785884367,2,23,26.916899905090446,56.59381836204136,18,0.0,0,1,0,0
worker_0536,45,570001,day,Zomato,28536,medium,72.48836681624906,0,27,47.31027698934079,63.12944559970003,38,0.0,0,1,0,0
worker_0537,27,560037,morning,Swiggy,20748,medium,81.559257642099,0,23,37.08812109127338,62.97516767622688,6,0.002861284056700078,1,0,0,0
worker_0538,33,560001,day,Swiggy,18244,low,97.89379117312947,0,25,43.66115189421492,63.470720038376264,22,0.10139016148404395,0,1,0,0
worker_0539,23,575001,night,Zomato,21638,medium,88.9844255802117,0,21,49.362561400924314,60.15867506536606,3,0.12766912332394795,0,0,1,0
worker_0540,48,575001,morning,Swiggy,15725,medium,79.86946230123182,1,22,40.597894060577794,65.85828201689114,20,0.0,1,0,0,0
worker_0541,38,563001,morning,Swiggy,27307,low,78.649713666171,0,24,52.559358982932345,65.9307418707746,13,0.0,1,0,0,0
worker_0542,26,563001,day,Swiggy,27395,medium,67.33355528298307,0,26,48.88622317266511,71.51569451532012,3,0.009381031210334987,0,1,0,0
worker_0543,40,560037,flexible,Swiggy,23820,high,51.22882126306552,1,24,44.60293360074043,56.316217481679885,5,0.04331044996723579,0,0,0,1
worker_0544,38,560037,night,Zomato,20296,medium,69.03552766346392,0,21,26.03171263329406,54.969060583213356,2,0.0,0,0,1,0
worker_0545,30,560001,night,Swiggy,26996,low,93.49527032701906,0,26,53.437964436462735,69.27244218006996,6,0.1446235414419383,0,0,1,0
worker_0546,23,563001,day,Swiggy,23320,medium,70.30354678618751,0,15,57.43622341279264,71.96551724634054,3,0.0,0,1,0,0
worker_0547,40,591204,day,Swiggy,27388,medium,75.96928596889856,2,17,25.478604952371793,38.061333033698475,13,0.09278867168532605,0,1,0,0
worker_0548,35,591204,morning,Swiggy,24471,medium,72.58359926459732,0,24,39.52964517733722,68.44968904411817,60,0.0,1,0,0,0
worker_0549,43,560001,night,Swiggy,26766,medium,91.3726628533814,0,22,30.35554967882018,54.593624527646284,1,0.1250599632507703,0,0,1,0
worker_0550,35,591204,flexible,Swiggy,23978,high,50.369360557659824,0,23,50.180932297022586,75.01415007138436,10,0.003408172845413967,0,0,0,1
worker_0551,45,580001,night,Zomato,21212,medium,66.39984185751831,0,22,48.865185440188,68.8532766677929,11,0.0,0,0,1,0
worker_0552,36,560068,night,Swiggy,29369,medium,87.71681405842955,0,23,25.63540482281595,45.12996052822562,30,0.2248828034767597,0,0,1,0
worker_0553,36,560001,night,Swiggy,23116,medium,76.3480216122531,0,19,55.081090850465486,67.28151571029503,9,0.002514570534612584,0,0,1,0
worker_0554,46,560001,morning,Swiggy,24076,medium,79.82923758262069,1,23,27.23892255912009,48.435744470799925,10,0.06999391831557918,1,0,0,0
worker_0555,32,560038,flexible,Swiggy,18307,medium,86.3332336487482,1,24,51.8903610259243,66.82869092810012,8,0.0,0,0,0,1
worker_0556,24,560095,morning,Swiggy,24384,high,72.67024494395862,1,25,38.2792143851202,67.82212104112831,4,0.0,1,0,0,0
worker_0557,20,560095,day,Zomato,23574,medium,85.27163307824829,0,28,33.13089174232605,59.062510542629,1,0.023547594166390823,0,1,0,0
worker_0558,42,580001,morning,Swiggy,17772,medium,83.9630385226279,0,22,26.32957050696854,44.5894117108263,7,0.09703438814135164,1,0,0,0
worker_0559,38,563001,morning,Zomato,15893,medium,84.04168819268553,0,22,26.704570245865177,39.731395419695836,1,0.10886081050328822,1,0,0,0
worker_0560,41,560037,day,Swiggy,24065,medium,73.27951971566556,0,17,46.47562218803601,72.1822560108117,10,0.0,0,1,0,0
worker_0561,26,560037,day,Swiggy,26455,medium,65.57277012618192,2,20,42.01721551788482,54.45829085951114,5,0.03744615469025797,0,1,0,0
worker_0562,24,570001,day,Swiggy,22851,medium,76.78093841980531,0,21,24.88341686604931,38.67009193599072,10,0.09527811455278389,0,1,0,0
worker_0563,20,580001,day,Zomato,18401,medium,76.90200507216838,0,25,24.50791441753301,38.738324772417556,2,0.0828145401550369,0,1,0,0
worker_0564,30,560001,morning,Swiggy,24997,high,58.43867813147937,0,20,22.89242299091166,44.03023575637354,33,0.0,1,0,0,0
worker_0565,37,580001,morning,Swiggy,16201,medium,81.20826327244109,0,24,49.75069389494176,75.49182697474909,27,0.0,1,0,0,0
worker_0566,31,580001,day,Swiggy,21627,medium,82.86565307096299,0,21,48.47528340917157,64.76158098366541,3,0.0,0,1,0,0
worker_0567,33,580001,day,Swiggy,17450,medium,73.80430684860552,0,21,22.337239634183007,34.03063591968879,6,0.08444813020206321,0,1,0,0
worker_0568,47,560095,night,Swiggy,17766,medium,73.86095354846154,0,22,42.41080302387892,61.7015722943673,12,0.0,0,0,1,0
worker_0569,30,580001,night,Swiggy,18034,medium,71.68292845740176,0,20,23.387046209707595,48.34925103290631,2,0.10647855568666893,0,0,1,0
worker_0570,35,560068,night,Swiggy,20800,medium,87.28821847199941,0,20,56.149830824357664,70.58310768610544,6,0.032793609909643126,0,0,1,0
worker_0571,43,560037,night,Swiggy,15767,medium,72.65437301719206,0,16,56.2846967672053,70.68318772799279,4,0.0,0,0,1,0
worker_0572,31,570001,day,Swiggy,20966,medium,71.83149601434515,2,21,47.929319592525204,76.87386013945942,30,0.0,0,1,0,0
worker_0573,38,560068,night,Zomato,22675,medium,85.35698105904227,0,20,57.047556857578,86.13063139996156,23,0.027590995392863915,0,0,1,0
worker_0574,45,570001,day,Zomato,22249,medium,78.16961193748523,2,20,52.458121216547624,82.26743585777915,11,0.0,0,1,0,0
worker_0575,48,560038,day,Zomato,20741,medium,73.96886777156247,0,23,53.14154303708197,79.29473506857758,9,0.0,0,1,0,0
worker_0576,24,570001,night,Swiggy,27587,medium,77.20563625435823,1,23,42.78831402279733,56.55199740615624,33,0.043596626824165076,0,0,1,0
worker_0577,47,560037,day,Swiggy,17179,medium,87.04732135226597,0,22,32.242367928647035,46.48199834463226,33,0.10536024399146274,0,1,0,0
worker_0578,34,560037,night,Swiggy,22585,medium,75.5942656950514,1,24,28.711964604656863,45.5164694351047,42,0.0764860235987958,0,0,1,0
worker_0579,27,580001,night,Swiggy,15930,medium,81.00849862402724,1,23,33.088000881557164,49.45065150822698,2,0.1001482492599992,0,0,1,0
worker_0580,33,575001,night,Swiggy,16067,medium,74.46870236578876,1,21,45.13981720356248,74.27037218512265,3,0.0,0,0,1,0
worker_0581,49,560038,flexible,Swiggy,23607,medium,96.59022946242627,1,20,26.906261433295956,52.68774109092983,14,0.19149787395217724,0,0,0,1
worker_0582,34,560001,day,Swiggy,23490,low,89.0874546831192,0,22,30.345609465492863,54.82578530872394,10,0.1005061380516517,0,1,0,0
worker_0583,29,591204,day,Swiggy,28170,medium,73.45836678411142,0,23,38.72243451181858,52.441698992981216,1,0.03643323503051199,0,1,0,0
worker_0584,39,570001,day,Zomato,23368,medium,87.80570030386133,0,26,29.322003940984622,57.512515128231215,1,0.11115733205194545,0,1,0,0
worker_0585,27,575001,day,Swiggy,29396,medium,68.59109026285516,0,25,43.54574678864247,70.10315437876594,27,0.000656055339765391,0,1,0,0
worker_0586,22,580001,night,Swiggy,15730,high,66.95976462483704,1,20,56.927041138253195,70.19987796481166,25,1.0195566882186056e-05,0,0,1,0
worker_0587,23,560095,night,Swiggy,16470,medium,75.69938447199405,0,21,49.92357462812506,77.34698126734452,6,0.0,0,0,1,0
worker_0588,23,560001,night,Swiggy,15660,medium,85.73663229596932,0,24,46.65706456595652,62.102015293365945,27,0.07814772361531941,0,0,1,0
worker_0589,24,563001,day,Swiggy,17779,low,87.05382181153207,1,25,43.30885903935115,54.92625395599327,11,0.1297006613375478,0,1,0,0
worker_0590,24,575001,morning,Zomato,23119,medium,87.43792179848926,0,24,39.51791637028259,62.65436250056679,20,0.020322795371482214,1,0,0,0
worker_0591,39,560095,day,Zomato,24683,medium,82.3962600243457,0,21,27.46255438538639,50.53864757307301,7,0.03473704632499496,0,1,0,0
worker_0592,25,560038,morning,Swiggy,15683,medium,84.99116754461261,0,18,55.78841821707462,67.68705840838699,2,0.007081357751220745,1,0,0,0
